2605 24944
31 910 70 -5.023880520846276
31 223 910 -5.023880520846276
31 547 370 -5.023880520846276
31 477 49 -5.023880520846276
31 56 51 -5.023880520846276
31 56 10 -5.023880520846276
31 56 213 -5.023880520846276
31 56 252 -5.023880520846276
31 56 547 -5.023880520846276
31 56 106 -5.023880520846276
31 54 49 -5.023880520846276
31 26 994 -5.023880520846276
31 26 1679 -5.023880520846276
31 26 1966 -5.023880520846276
31 8 510 -5.023880520846276
31 8 140 -5.023880520846276
31 1447 29 -5.023880520846276
31 1447 76 -5.023880520846276
31 1447 356 -5.023880520846276
31 246 29 -5.023880520846276
31 117 1502 -5.023880520846276
31 336 1564 -5.023880520846276
31 1665 214 -5.023880520846276
31 114 54 -5.023880520846276
31 1250 29 -5.023880520846276
31 29 12 -5.023880520846276
31 29 35 -5.023880520846276
31 29 581 -5.023880520846276
31 29 1421 -5.023880520846276
31 1811 940 -5.023880520846276
31 1808 374 -5.023880520846276
31 96 2095 -5.023880520846276
31 167 1981 -5.023880520846276
31 962 164 -5.023880520846276
31 72 29 -4.330733340286331
31 72 61 -5.023880520846276
31 4 20 -5.023880520846276
31 916 34 -5.023880520846276
31 879 203 -5.023880520846276
31 143 10 -5.023880520846276
31 683 342 -5.023880520846276
31 18 508 -5.023880520846276
31 1479 10 -5.023880520846276
31 300 224 -5.023880520846276
31 300 2587 -5.023880520846276
31 532 510 -5.023880520846276
31 532 725 -5.023880520846276
31 334 166 -5.023880520846276
31 138 1153 -5.023880520846276
31 138 460 -5.023880520846276
31 138 2414 -5.023880520846276
31 138 1204 -5.023880520846276
31 138 128 -5.023880520846276
31 305 88 -5.023880520846276
31 217 167 -5.023880520846276
31 68 1172 -5.023880520846276
31 1432 76 -5.023880520846276
31 589 2460 -5.023880520846276
31 12 34 -5.023880520846276
31 2479 10 -5.023880520846276
31 2566 68 -5.023880520846276
31 1693 2589 -5.023880520846276
32 33 10 0.000000000000000
33 10 34 -4.406719247264253
33 10 229 -4.406719247264253
33 10 720 -4.406719247264253
33 10 997 -4.406719247264253
33 54 187 -3.713572066704308
33 54 49 -3.308106958596143
33 54 23 -3.713572066704308
33 54 300 -4.406719247264253
33 54 688 -4.406719247264253
33 54 96 -4.406719247264253
33 54 845 -4.406719247264253
33 54 162 -4.406719247264253
33 141 49 -4.406719247264253
33 141 300 -4.406719247264253
33 173 76 -4.406719247264253
33 25 23 -2.614959778036198
33 25 49 -3.020424886144363
33 25 300 -4.406719247264253
33 57 54 -4.406719247264253
33 34 712 -3.713572066704308
33 34 1433 -4.406719247264253
33 34 879 -4.406719247264253
33 34 1776 -4.406719247264253
33 34 272 -4.406719247264253
33 34 524 -4.406719247264253
33 34 2318 -4.406719247264253
33 51 794 -4.406719247264253
33 51 12 -4.406719247264253
33 70 23 -4.406719247264253
33 70 26 -4.406719247264253
33 22 23 -4.406719247264253
33 22 49 -3.308106958596143
33 22 1038 -4.406719247264253
33 22 300 -4.406719247264253
33 205 1092 -4.406719247264253
33 205 12 -4.406719247264253
33 225 1197 -4.406719247264253
33 147 49 -4.406719247264253
33 147 72 -4.406719247264253
33 147 12 -4.406719247264253
33 29 78 -4.406719247264253
33 29 34 -4.406719247264253
33 29 581 -4.406719247264253
33 49 1251 -4.406719247264253
33 49 1996 -4.406719247264253
33 49 1552 -4.406719247264253
33 286 49 -4.406719247264253
33 243 37 -4.406719247264253
33 243 49 -4.406719247264253
33 26 38 -3.713572066704308
33 515 22 -4.406719247264253
33 718 49 -4.406719247264253
33 4 617 -4.406719247264253
33 353 514 -4.406719247264253
33 104 54 -4.406719247264253
33 104 515 -4.406719247264253
33 159 267 -4.406719247264253
33 169 113 -4.406719247264253
33 15 49 -4.406719247264253
33 15 23 -4.406719247264253
33 15 300 -4.406719247264253
33 15 1045 -4.406719247264253
33 252 12 -4.406719247264253
33 200 54 -4.406719247264253
33 12 80 -4.406719247264253
33 2586 31 -4.406719247264253
34 35 18 -5.078293942570070
34 35 113 -6.464588303689961
34 35 49 -6.464588303689961
34 45 4 -6.464588303689961
34 57 58 -6.464588303689961
34 57 54 -6.464588303689961
34 57 10 -6.464588303689961
34 109 56 -6.464588303689961
34 120 22 -6.464588303689961
34 127 129 -6.464588303689961
34 165 166 -6.464588303689961
34 22 23 -6.464588303689961
34 22 49 -6.464588303689961
34 22 202 -6.464588303689961
34 22 138 -6.464588303689961
34 198 199 -6.464588303689961
34 198 143 -5.771441123130016
34 198 11 -6.464588303689961
34 214 104 -6.464588303689961
34 31 49 -6.464588303689961
34 31 226 -6.464588303689961
34 233 234 -6.464588303689961
34 258 113 -6.464588303689961
34 11 18 -6.464588303689961
34 321 72 -6.464588303689961
34 56 51 -4.518678154634648
34 56 80 -5.771441123130016
34 56 114 -6.464588303689961
34 56 196 -6.464588303689961
34 56 650 -6.464588303689961
34 56 57 -6.464588303689961
34 56 749 -6.464588303689961
34 18 30 -5.771441123130016
34 18 39 -5.078293942570070
34 18 77 -6.464588303689961
34 18 114 -6.464588303689961
34 18 51 -4.518678154634648
34 18 196 -4.672828834461907
34 18 262 -6.464588303689961
34 18 564 -6.464588303689961
34 18 729 -6.464588303689961
34 18 762 -6.464588303689961
34 18 350 -6.464588303689961
34 18 985 -6.464588303689961
34 18 1389 -6.464588303689961
34 18 1435 -6.464588303689961
34 18 2284 -6.464588303689961
34 49 365 -6.464588303689961
34 49 100 -6.464588303689961
34 49 281 -6.464588303689961
34 49 503 -6.464588303689961
34 49 673 -6.464588303689961
34 49 716 -5.771441123130016
34 49 763 -5.771441123130016
34 49 796 -6.464588303689961
34 49 714 -5.365976015021851
34 49 1018 -5.771441123130016
34 49 214 -6.464588303689961
34 49 1158 -6.464588303689961
34 49 1375 -6.464588303689961
34 49 1443 -6.464588303689961
34 49 1471 -6.464588303689961
34 49 1475 -6.464588303689961
34 49 972 -6.464588303689961
34 49 1506 -6.464588303689961
34 49 1560 -6.464588303689961
34 49 1743 -6.464588303689961
34 49 164 -6.464588303689961
34 49 326 -5.771441123130016
34 49 868 -6.464588303689961
34 49 1233 -6.464588303689961
34 49 85 -6.464588303689961
34 49 2055 -6.464588303689961
34 49 2162 -6.464588303689961
34 49 2275 -6.464588303689961
34 49 855 -6.464588303689961
34 49 2495 -6.464588303689961
34 399 29 -6.464588303689961
34 370 35 -6.464588303689961
34 370 204 -6.464588303689961
34 370 144 -6.464588303689961
34 370 1393 -6.464588303689961
34 370 803 -6.464588303689961
34 68 49 -6.464588303689961
34 68 26 -6.464588303689961
34 68 409 -6.464588303689961
34 68 167 -6.464588303689961
34 68 1329 -6.464588303689961
34 415 76 -6.464588303689961
34 430 49 -6.464588303689961
34 438 220 -6.464588303689961
34 471 472 -6.464588303689961
34 486 323 -6.464588303689961
34 498 499 -6.464588303689961
34 267 23 -6.464588303689961
34 267 1267 -6.464588303689961
34 446 26 -6.464588303689961
34 530 318 -6.464588303689961
34 540 541 -6.464588303689961
34 550 70 -5.771441123130016
34 581 582 -6.464588303689961
34 581 196 -6.464588303689961
34 581 188 -6.464588303689961
34 581 114 -6.464588303689961
34 581 842 -6.464588303689961
34 23 460 -5.771441123130016
34 23 518 -5.078293942570070
34 23 365 -6.464588303689961
34 23 610 -5.771441123130016
34 23 503 -5.771441123130016
34 23 198 -6.464588303689961
34 23 890 -6.464588303689961
34 23 635 -6.464588303689961
34 23 2516 -6.464588303689961
34 156 18 -6.464588303689961
34 156 370 -6.464588303689961
34 156 1441 -6.464588303689961
34 196 374 -6.464588303689961
34 196 602 -6.464588303689961
34 196 247 -6.464588303689961
34 196 185 -6.464588303689961
34 196 1669 -6.464588303689961
34 196 597 -6.464588303689961
34 196 2542 -6.464588303689961
34 39 374 -5.771441123130016
34 39 189 -6.464588303689961
34 597 10 -6.464588303689961
34 597 1229 -6.464588303689961
34 597 22 -6.464588303689961
34 623 15 -6.464588303689961
34 629 96 -6.464588303689961
34 629 167 -6.464588303689961
34 96 631 -6.464588303689961
34 25 49 -5.771441123130016
34 51 338 -6.464588303689961
34 51 677 -6.464588303689961
34 51 198 -6.464588303689961
34 51 603 -6.464588303689961
34 51 836 -6.464588303689961
34 51 872 -6.464588303689961
34 657 54 -6.464588303689961
34 113 80 -6.464588303689961
34 113 49 -6.464588303689961
34 113 210 -6.464588303689961
34 113 157 -6.464588303689961
34 113 23 -6.464588303689961
34 145 104 -6.464588303689961
34 145 2224 -6.464588303689961
34 110 80 -6.464588303689961
34 110 51 -6.464588303689961
34 110 366 -5.771441123130016
34 110 184 -6.464588303689961
34 685 178 -6.464588303689961
34 4 143 -6.464588303689961
34 4 1045 -6.464588303689961
34 195 18 -5.771441123130016
34 195 10 -6.464588303689961
34 195 49 -6.464588303689961
34 696 23 -6.464588303689961
34 696 750 -6.464588303689961
34 388 571 -6.464588303689961
34 712 106 -6.464588303689961
34 712 1267 -6.464588303689961
34 143 18 -5.365976015021851
34 143 152 -6.464588303689961
34 143 10 -5.365976015021851
34 143 377 -6.464588303689961
34 143 1433 -6.464588303689961
34 143 578 -6.464588303689961
34 143 392 -6.464588303689961
34 143 1914 -6.464588303689961
34 143 581 -6.464588303689961
34 143 77 -6.464588303689961
34 143 420 -6.464588303689961
34 143 1052 -6.464588303689961
34 723 76 -6.464588303689961
34 746 528 -6.464588303689961
34 757 56 -6.464588303689961
34 757 49 -6.464588303689961
34 774 130 -6.464588303689961
34 262 581 -6.464588303689961
34 262 23 -6.464588303689961
34 262 1472 -6.464588303689961
34 220 173 -6.464588303689961
34 220 1329 -6.464588303689961
34 12 80 -5.365976015021851
34 12 114 -6.464588303689961
34 12 196 -5.771441123130016
34 12 253 -6.464588303689961
34 12 1435 -6.464588303689961
34 12 2210 -6.464588303689961
34 374 92 -6.464588303689961
34 621 56 -6.464588303689961
34 801 56 -6.464588303689961
34 815 54 -6.464588303689961
34 819 10 -6.464588303689961
34 303 847 -6.464588303689961
34 303 187 -6.464588303689961
34 7 492 -6.464588303689961
34 7 906 -6.464588303689961
34 7 217 -6.464588303689961
34 863 10 -6.464588303689961
34 878 49 -6.464588303689961
34 114 376 -6.464588303689961
34 114 374 -5.365976015021851
34 114 54 -5.771441123130016
34 114 198 -6.464588303689961
34 114 1421 -6.464588303689961
34 765 51 -6.464588303689961
34 765 196 -6.464588303689961
34 434 130 -6.464588303689961
34 26 894 -6.464588303689961
34 26 1152 -6.464588303689961
34 26 1272 -6.464588303689961
34 26 1652 -6.464588303689961
34 26 2413 -6.464588303689961
34 881 29 -6.464588303689961
34 904 702 -6.464588303689961
34 239 751 -6.464588303689961
34 239 905 -6.464588303689961
34 70 223 -6.464588303689961
34 729 188 -6.464588303689961
34 729 625 -6.464588303689961
34 914 497 -6.464588303689961
34 554 917 -6.464588303689961
34 390 84 -6.464588303689961
34 390 239 -6.464588303689961
34 390 10 -6.464588303689961
34 390 56 -6.464588303689961
34 390 581 -6.464588303689961
34 935 210 -6.464588303689961
34 953 166 -6.464588303689961
34 822 152 -6.464588303689961
34 975 82 -6.464588303689961
34 514 12 -6.464588303689961
34 54 152 -6.464588303689961
34 54 247 -6.464588303689961
34 54 820 -6.464588303689961
34 54 2501 -6.464588303689961
34 991 110 -5.771441123130016
34 991 251 -6.464588303689961
34 991 748 -6.464588303689961
34 799 995 -6.464588303689961
34 799 397 -6.464588303689961
34 817 751 -5.771441123130016
34 817 794 -6.464588303689961
34 366 58 -6.464588303689961
34 366 404 -6.464588303689961
34 1036 10 -6.464588303689961
34 15 49 -6.464588303689961
34 15 143 -6.464588303689961
34 1040 1041 -6.464588303689961
34 1053 29 -5.771441123130016
34 183 20 -6.464588303689961
34 183 56 -6.464588303689961
34 1074 184 -6.464588303689961
34 111 184 -6.464588303689961
34 76 18 -6.464588303689961
34 76 267 -6.464588303689961
34 76 49 -6.464588303689961
34 76 581 -6.464588303689961
34 76 879 -6.464588303689961
34 254 1100 -6.464588303689961
34 1103 617 -6.464588303689961
34 1107 330 -6.464588303689961
34 1111 23 -6.464588303689961
34 1116 195 -6.464588303689961
34 1129 1130 -6.464588303689961
34 1156 29 -6.464588303689961
34 377 60 -6.464588303689961
34 551 113 -6.464588303689961
34 1085 29 -6.464588303689961
34 305 518 -6.464588303689961
34 172 86 -6.464588303689961
34 1049 246 -6.464588303689961
34 1190 34 -6.464588303689961
34 1191 1192 -6.464588303689961
34 10 76 -6.464588303689961
34 10 35 -6.464588303689961
34 10 370 -6.464588303689961
34 10 68 -5.078293942570070
34 10 1425 -6.464588303689961
34 10 667 -6.464588303689961
34 10 1729 -6.464588303689961
34 10 547 -6.464588303689961
34 10 1939 -6.464588303689961
34 10 768 -6.464588303689961
34 10 550 -6.464588303689961
34 1215 643 -6.464588303689961
34 1226 10 -6.464588303689961
34 1235 72 -6.464588303689961
34 547 1236 -6.464588303689961
34 547 1593 -6.464588303689961
34 547 1804 -6.464588303689961
34 138 1258 -6.464588303689961
34 138 2193 -6.464588303689961
34 1108 252 -6.464588303689961
34 1108 515 -6.464588303689961
34 1299 1300 -6.464588303689961
34 174 246 -6.464588303689961
34 1052 505 -6.464588303689961
34 1052 138 -6.464588303689961
34 1052 20 -5.771441123130016
34 1052 246 -6.464588303689961
34 336 70 -5.771441123130016
34 336 1403 -6.464588303689961
34 336 1681 -6.464588303689961
34 144 20 -6.464588303689961
34 970 72 -6.464588303689961
34 1363 1364 -6.464588303689961
34 1369 162 -6.464588303689961
34 204 1372 -6.464588303689961
34 204 825 -6.464588303689961
34 1381 70 -6.464588303689961
34 1393 1121 -6.464588303689961
34 767 1406 -6.464588303689961
34 1416 33 -6.464588303689961
34 1421 54 -6.464588303689961
34 322 72 -6.464588303689961
34 314 29 -6.464588303689961
34 1429 34 -6.464588303689961
34 1430 379 -6.464588303689961
34 1431 1250 -6.464588303689961
34 330 49 -5.771441123130016
34 450 1433 -6.464588303689961
34 1435 767 -6.464588303689961
34 1435 29 -6.464588303689961
34 518 54 -5.771441123130016
34 518 10 -6.464588303689961
34 518 114 -5.771441123130016
34 518 196 -5.078293942570070
34 518 79 -6.464588303689961
34 518 147 -6.464588303689961
34 1466 1467 -6.464588303689961
34 77 147 -6.464588303689961
34 77 1479 -6.464588303689961
34 77 421 -5.365976015021851
34 77 748 -6.464588303689961
34 77 1006 -6.464588303689961
34 77 251 -6.464588303689961
34 1365 49 -5.771441123130016
34 508 22 -6.464588303689961
34 508 33 -6.464588303689961
34 508 2549 -6.464588303689961
34 1483 138 -6.464588303689961
34 552 72 -6.464588303689961
34 538 138 -6.464588303689961
34 1494 56 -6.464588303689961
34 1494 323 -6.464588303689961
34 1508 252 -6.464588303689961
34 1516 29 -6.464588303689961
34 1521 56 -6.464588303689961
34 30 1542 -6.464588303689961
34 1553 251 -6.464588303689961
34 1217 20 -6.464588303689961
34 982 518 -6.464588303689961
34 460 10 -5.771441123130016
34 460 380 -6.464588303689961
34 460 2311 -6.464588303689961
34 559 23 -6.464588303689961
34 559 794 -6.464588303689961
34 1305 54 -6.464588303689961
34 288 18 -6.464588303689961
34 1586 23 -6.464588303689961
34 1592 12 -6.464588303689961
34 1605 409 -6.464588303689961
34 1611 56 -6.464588303689961
34 1611 23 -6.464588303689961
34 409 220 -6.464588303689961
34 409 1639 -6.464588303689961
34 1617 366 -6.464588303689961
34 650 49 -6.464588303689961
34 650 336 -6.464588303689961
34 1641 503 -6.464588303689961
34 1653 1654 -6.464588303689961
34 1661 18 -6.464588303689961
34 1201 173 -6.464588303689961
34 1689 29 -6.464588303689961
34 1698 22 -6.464588303689961
34 244 528 -6.464588303689961
34 1702 29 -6.464588303689961
34 1164 339 -5.771441123130016
34 1460 29 -6.464588303689961
34 1753 138 -6.464588303689961
34 1671 56 -6.464588303689961
34 385 229 -6.464588303689961
34 19 72 -6.464588303689961
34 19 1255 -6.464588303689961
34 19 113 -6.464588303689961
34 1433 49 -6.464588303689961
34 190 54 -6.464588303689961
34 879 114 -5.771441123130016
34 879 57 -6.464588303689961
34 879 1933 -6.464588303689961
34 879 984 -6.464588303689961
34 879 2422 -6.464588303689961
34 1776 56 -6.464588303689961
34 1464 376 -6.464588303689961
34 480 10 -6.464588303689961
34 1788 12 -6.464588303689961
34 1792 1372 -6.464588303689961
34 40 12 -6.464588303689961
34 1380 29 -6.464588303689961
34 251 110 -6.464588303689961
34 613 1803 -6.464588303689961
34 613 547 -5.771441123130016
34 1157 31 -6.464588303689961
34 279 56 -6.464588303689961
34 203 54 -6.464588303689961
34 404 220 -6.464588303689961
34 404 138 -6.464588303689961
34 1069 138 -6.464588303689961
34 477 56 -6.464588303689961
34 286 344 -6.464588303689961
34 158 581 -6.464588303689961
34 1813 12 -6.464588303689961
34 1876 76 -6.464588303689961
34 1877 147 -6.464588303689961
34 1885 10 -6.464588303689961
34 1885 514 -6.464588303689961
34 64 1310 -6.464588303689961
34 281 1892 -6.464588303689961
34 606 10 -6.464588303689961
34 205 879 -6.464588303689961
34 842 110 -6.464588303689961
34 1924 138 -6.464588303689961
34 1933 252 -6.464588303689961
34 1933 25 -6.464588303689961
34 1022 25 -6.464588303689961
34 1022 68 -6.464588303689961
34 1941 10 -6.464588303689961
34 1921 29 -6.464588303689961
34 1921 10 -6.464588303689961
34 485 56 -6.464588303689961
34 1947 1052 -6.464588303689961
34 859 147 -6.464588303689961
34 36 56 -6.464588303689961
34 130 10 -6.464588303689961
34 618 23 -6.464588303689961
34 1986 252 -6.464588303689961
34 2021 106 -6.464588303689961
34 186 22 -6.464588303689961
34 272 60 -6.464588303689961
34 2037 22 -6.464588303689961
34 103 20 -6.464588303689961
34 2045 8 -6.464588303689961
34 2057 2058 -6.464588303689961
34 998 54 -6.464588303689961
34 2072 159 -6.464588303689961
34 274 25 -6.464588303689961
34 2088 22 -6.464588303689961
34 818 54 -6.464588303689961
34 818 490 -6.464588303689961
34 818 78 -6.464588303689961
34 2098 54 -6.464588303689961
34 2103 10 -6.464588303689961
34 304 54 -6.464588303689961
34 1827 18 -6.464588303689961
34 2110 54 -6.464588303689961
34 2120 4 -6.464588303689961
34 641 31 -6.464588303689961
34 1669 406 -6.464588303689961
34 2123 503 -6.464588303689961
34 843 54 -6.464588303689961
34 2139 29 -6.464588303689961
34 2157 333 -6.464588303689961
34 300 1002 -6.464588303689961
34 600 18 -6.464588303689961
34 91 18 -6.464588303689961
34 147 353 -6.464588303689961
34 147 1562 -6.464588303689961
34 2186 29 -6.464588303689961
34 758 54 -6.464588303689961
34 2202 365 -6.464588303689961
34 2204 252 -6.464588303689961
34 166 96 -6.464588303689961
34 1274 446 -6.464588303689961
34 9 34 -6.464588303689961
34 2234 10 -6.464588303689961
34 332 22 -6.464588303689961
34 2253 68 -6.464588303689961
34 521 879 -6.464588303689961
